"altitude","windspeed"
0,26.7713100590232
50,12.4510867164167
100,5.33017593030173
150,74.7768970756478
200,50.2778965653339
250,1.12159350268658
300,56.9668025286015
350,41.3217033811599
400,93.675605289045
450,41.5711674267637
500,62.3522347292243
550,50.1834699579955
600,66.4989392028101
650,84.0467269420364
700,57.3692427970687
750,131.3750970751
800,64.5680501109023
850,67.8172783090116
900,73.8840662447453
950,131.69877434043
1000,125.32719086896
1050,161.784315415041
1100,145.405209755094
1150,148.466884903743
1200,170.916531585805
1250,122.820206721074
1300,180.000855679584
1350,189.271880715231
1400,137.733925854484
1450,131.867905527908
1500,225.728380896404
1550,179.156905323401
1600,210.553222985511
1650,214.409874457226
1700,164.660532401251
1750,184.362242885803
1800,158.26952827036
1850,248.451834605452
1900,277.355973032761
1950,224.646806831589
2000,271.652871359656
2050,239.965053682779
2100,246.063736292134
2150,247.310555613761
2200,234.094751796151
2250,248.081939893516
2300,257.731890604119
2350,309.70092384715
2400,284.95619781228
2450,299.387143547337
2500,277.616384956655
2550,308.15443203483
2600,302.4825284753
2650,270.056429231431
2700,352.564288033572
2750,281.594977529274
2800,314.538449851494
2850,366.44975216575
2900,349.444879628496
2950,315.860691105538
3000,374.274377311409
