"City","NO2","PM10","O3"
"A",13.2823929603339,12.5767128890111,48.325801614306
"A",28.1088777682666,22.9075613676991,57.9051815066285
"A",34.0043733244132,14.7080348559454,37.4544262695001
"A",8.05553793938707,25.2030715627824,31.9016720234348
"A",16.4282157055935,16.6266243911687,54.4610791528985
"A",23.3796947373195,22.1685985302411,54.6573702769817
"A",33.4532149779747,12.7997895741372,39.0363445765747
"A",16.2527395066232,8.59572770144244,49.9795796390882
"A",25.0367613543992,24.2415740511271,50.8421832738533
"A",27.8661734220137,20.1466156539374,49.2071845938632
"A",25.4209474057137,16.8036311911882,47.2304637330669
"A",21.5554872420038,19.156414683285,27.7935191214095
"A",24.9436315723292,18.6438242849336,49.1711853253098
"A",33.2696434291785,23.1588597038147,55.4309972300586
"A",22.7959738332795,20.2890656873621,45.8700135349678
"A",24.7367821710196,16.7982063527391,38.7779151086276
"A",28.6846808843639,22.5831137870266,44.7296856458246
"A",26.9374166278899,21.6511634787137,64.5638469313335
"A",41.4001698604348,21.5733312468007,39.7696720769342
"A",22.68941656011,23.6482739548546,33.5763973164724
"A",17.6269809595995,17.7626747848321,34.4751249041309
"A",16.4134559908504,19.3896231544546,53.4336916695052
"A",22.8658484520979,20.981958735493,36.5238759171939
"A",16.0411795989693,13.7865708879398,41.6354980024655
"A",19.8208191083472,24.2268556796458,49.266135531715
"A",30.6714228230372,21.7406312140127,55.0185006555984
"A",27.6857251529465,14.468624344443,39.0149372259641
"A",13.3580798473399,15.4125401518542,34.8278970286933
"A",27.4226973782523,20.6656655534799,53.095395485922
"A",19.5531104807112,22.5079982462176,53.5916017099143
"A",27.3560289340691,23.3462655489574,32.530347726787
"A",12.0310357332141,13.6628291230048,29.119895694501
"A",10.0054217435345,23.653062374281,49.3166631584617
"A",26.4807656367837,17.4805673776818,52.1831515650341
"A",30.8531262604262,28.2453972455248,47.842842024927
"A",24.0782615960393,10.619483218663,38.4271885669581
"A",16.6969844768655,27.6642811490719,38.051619321688
"A",24.2987402933867,22.626688497794,48.1513830927768
"A",27.8801044642177,12.3362445588237,41.1748335213958
"A",14.8063211253849,13.4584495570685,33.1520699764657
"A",19.8552903996527,17.5051020038419,54.5899819634087
"A",26.9651868833119,19.1573633890135,51.6590703343626
"A",28.7519303958706,14.9527149965522,40.2412313835966
"A",15.4172510686818,21.8943186533558,33.4655005678732
"A",30.3943730677664,11.0842311529604,58.1999374934947
"A",25.6042590147721,20.173429449654,48.5811829346727
"A",30.5907472020791,18.6360136277312,43.5665708640716
"A",18.8502710891299,11.1703688930604,33.1556555955772
"A",14.1229879914737,19.4126581200762,51.5973710246438
"A",27.0451927983551,21.7420380168789,55.8920369908769
"A",26.6752458324139,25.7173637313427,47.1700403227624
"A",13.7173761779095,15.49855870419,40.2138450071404
"A",23.3939107400131,15.721684944824,52.2390116818042
"A",29.4842232016717,27.5143736200407,63.5542381828876
"A",33.0917821578934,25.0127160179935,43.7386957471443
"A",18.6572687271203,16.9371383847966,41.010094462303
"A",17.9341271290836,21.363660770414,48.7931425484384
"A",32.7890656489709,25.3112832829904,57.8049839597949
"A",32.7084940879912,22.002530100797,43.3778461027053
"A",17.8857523332505,16.690681048265,39.3952034601457
"A",8.72645213878326,21.905586373226,44.9083164378694
"A",20.0896996891193,25.40531538954,60.304502022824
"A",28.9971600596771,14.7902723273591,40.4535881001073
"A",19.479650955999,18.9473742418657,26.8095034430541
"A",19.7822754637289,21.5586014065116,42.2229937929541
"A",33.2365397378686,16.9827692863226,59.5010385904414
"A",37.8164971323303,18.0794621916879,44.2207524277732
"A",7.8431082688407,12.139431029617,31.6376599390279
"A",17.2770289888095,14.8732423443818,50.5970726384061
"A",21.1437323823839,15.3248066290176,55.555932968132
"A",29.1500600276657,19.2799076499445,38.7448472261931
"A",14.7961905245623,6.61027728110819,35.049673673927
"A",11.3972986393447,21.7433863150959,41.4899794870798
"A",32.2205312780159,30.5748767103272,55.0035535173145
"A",29.8999266850533,17.1988273153251,36.5424418363676
"B",19.6213924525435,18.7733327001684,39.6186956528717
"B",23.3223968866843,30.6876487079874,60.4417903049393
"B",24.8706731623278,24.8712626791179,61.4043833471583
"B",29.7975534606148,25.5809889624564,46.2843348799696
"B",19.3321597430986,23.1794136061078,37.2096501329696
"B",17.5231081860538,15.8967449756536,49.2467124595773
"B",27.3517566071176,38.2868183337083,52.0643695049113
"B",48.1238087283699,21.9355366329864,40.3584245301944
"B",18.4371389294164,11.4692221442907,38.2085335630164
"B",28.2529038436765,25.9818839469445,43.0071746184998
"B",35.1030564261746,26.2206061352931,50.4501989148494
"B",27.0828172254015,30.0144617369403,41.5541594898257
"B",23.5231788004386,24.0755982485003,31.793998155488
"B",24.889972813843,23.0979613535023,50.4140040493647
"B",28.5787932200432,21.3481021787758,49.8171109082344
"B",33.1605828430569,17.6261621252424,40.7022615531618
"B",13.9847633772544,14.8025407487071,34.6631448551741
"B",32.1511601193573,26.706599056623,39.3847478416171
"B",38.4775081025103,20.3128023690361,52.0369462645504
"B",31.6033573893221,33.6788181165922,39.1063546263337
"B",17.5166884994334,19.8428986678411,34.3881617712921
"B",28.8611809313013,18.4228357130259,50.6767173444551
"B",33.0155251922625,31.2247665927584,57.1772439159363
"B",42.7441358377037,24.2809757750269,39.8913734916533
"B",16.9723212614892,9.98692300264148,39.0035226465901
"B",24.7089080040138,28.5910331445213,53.1959103657519
"B",35.2194157388411,25.3290411259384,52.0084218108705
"B",35.4483827672895,23.7982439021757,37.6162994595332
"B",18.4133927279523,14.2092056778187,47.3424921293032
"B",13.9054394781444,23.9966597211555,49.8296960188773
"B",36.7017332772001,36.9462638642041,51.2917308416747
"B",27.8918545581599,29.2194232446711,34.6889680072592
"B",14.7770008929024,26.6285072233662,31.1322778259856
"B",21.7793183372864,34.5169759989,48.019608655496
"B",32.1240733460868,34.0438245751084,63.5025339295021
"B",31.1410482910905,14.7982412351286,46.6831959575303
"B",16.9216522260533,30.8281006066206,39.8788357444583
"B",17.1140421221885,34.741621048984,43.9483596928889
"B",30.5774542992801,26.4137023665643,55.1564614372117
"B",40.8882006186648,40.0409206782069,45.7200411082821
"B",23.8976444126594,21.4593528668092,37.4128389893619
"B",29.105060889583,26.6594927475455,46.3132705643025
"B",37.2440846826417,13.6613215150258,61.1124400987205
"B",27.3973299077549,17.8640214547137,49.342076625745
"B",11.3943259170319,15.6146111645941,28.8145798722191
"B",22.3377466917697,21.3202758448322,45.7838144021208
"B",26.1518203787916,23.9234138981329,57.8049370979344
"B",41.1412486724388,24.516351477113,45.0900425221612
"B",19.8830607245342,18.2262853474332,35.2386793431848
"B",31.3347724716375,29.7917444485142,53.4325134129064
"B",23.2420348012601,28.8872271126864,53.5299885392096
"B",37.4177844701956,19.3647083082092,36.8144784377748
"B",10.3657826655423,22.3799287936751,36.1429104448448
"B",25.8940961195927,29.0247002418663,49.1739465888684
"B",32.1336623017533,21.4488494306732,57.433421867203
"B",36.0243128292406,26.8744418496177,34.2678855011089
"B",24.895166916441,27.7506595652756,40.2527591933779
"B",21.0203139921208,30.5125597000401,48.4235205042854
"B",25.5192208778864,37.436130810951,51.4352577246109
"B",28.3033965854549,29.6236532985022,41.0325877510286
"B",11.8093699639156,23.3751498697763,28.6722066985181
"B",11.5677197755376,22.932365044722,49.5409890697048
"B",27.4435970313479,28.4405617495753,58.3975757494957
"B",31.3381462046369,24.0642376777961,46.6629944943692
"B",16.9091268142562,19.9416999225896,34.5801513816753
"B",18.8261556539886,35.9462098588024,52.7407578182415
"B",28.9047484669702,31.6780532451303,54.9478613113483
"B",44.2241728561139,26.5580353263603,47.693119461713
"B",26.0563137375194,17.0022579447345,29.7361473996557
"B",17.0894276373025,24.797743263851,45.8402452549712
"B",34.4925879527985,36.6333776628079,64.4276301863182
"B",45.1328877377328,33.2916354680787,34.8512171552102
"B",9.28188075526821,20.6425171477611,36.8544310528945
"B",31.2645476231469,21.7735829105916,45.1101203114214
"B",24.5439260975005,34.4437609675419,53.9191339438126
"C",50.4028712058443,50.4155136746053,77.2687841199362
"C",19.842086410817,66.7833933773581,66.9538330302173
"C",24.5405543809104,63.6651624646176,75.7594822450883
"C",24.0480140617096,56.9745119094779,113.836007038691
"C",39.5194255028343,57.6033179919922,86.505607849288
"C",13.8462464268052,57.245729595234,47.6025134458938
"C",36.3426388990162,67.8335726442309,100.355255319636
"C",36.6051995557954,67.9493725096271,98.3737555939233
"C",33.0919464220494,68.7020834350099,77.8464549910749
"C",25.8431055380404,51.3370895556586,52.9563066491198
"C",27.7987167042574,73.9097722447587,94.7991765445277
"C",27.2731753785644,118.150438141668,114.951830343589
"C",34.7530766565937,81.1905732599051,81.2314188371449
"C",21.9796683694664,39.050641139453,81.5747207834605
"C",32.779100588117,49.6051562417846,94.5434344700542
"C",27.0510847006067,67.3406562071037,111.921881249078
"C",54.4078141363949,74.1031873069174,97.461884697168
"C",20.3425158813089,90.5437416154002,49.9681784779219
"C",11.7516829177306,97.0436615947215,87.9235061132683
"C",36.0572755451563,47.7129870515783,103.504477930572
"C",37.1619691713447,41.2699197074752,97.9163523294112
"C",26.8130019228977,54.8750919245104,57.8568206313072
"C",36.3481892765015,42.880257553922,77.728536830036
"C",37.1693746320264,68.6405291472718,101.689332716419
"C",31.1543095050736,68.4193365305966,90.1458667858003
"C",18.6916720440497,75.0214953848002,66.4263104055193
"C",18.1141774591099,67.5352881144674,106.965925069451
"C",28.0016767205435,54.1433300463075,104.382745693226
"C",25.8248283158115,42.8939102127039,72.5676542870324
"C",27.5703314522562,84.5248216652967,73.2601655127188
"C",18.2826805559495,79.4798285440439,86.471858908827
"C",30.7181936822245,80.4150482095638,124.606014018618
"C",44.2294633989318,21.9098432510201,78.4627981783593
"C",19.3521595052078,55.883348910098,65.6888486812976
"C",35.5253643173508,45.6116029149533,95.4697124582081
"C",34.2944307405182,74.2314818637785,104.992378229768
"C",49.4910683600185,72.7517179339753,80.1325834176605
"C",28.2508722262755,52.2235574555297,65.046020561775
"C",25.8861903255016,57.6871664574256,80.123444312829
"C",41.9754572916349,65.2136628818383,99.8506091610874
"C",37.1193409935574,46.9106296664045,56.2429157028297
"C",27.3902884491624,32.3681310471941,70.3176626641381
"C",36.6261628491732,50.7525778133317,87.1424888506187
"C",40.1184461110007,79.4503048524444,93.5448286656095
"C",38.7529711738497,57.399069607438,90.347056254834
"C",29.7075372444491,48.261073933955,63.7002020047356
"C",26.6272117287537,88.2757154696842,85.3209670728291
"C",27.5601613941962,72.0286375131721,101.29531575876
"C",43.8905489100623,51.3384013918454,77.4729981599724
"C",17.6469926406577,45.2252345580582,55.9309610541159
"C",30.0572035028009,62.3246371671972,94.8856875120514
"C",42.3668155651324,63.8909025639365,117.469065019887
"C",41.9549507943593,51.0039875129305,92.3646515108477
"C",18.1683356921088,70.3098827494856,67.0138977119842
"C",27.4335806825346,40.5037765778812,89.5071906561356
"C",27.4930299510074,50.9811439969168,102.848870945747
"C",38.0261850426989,47.3624434580794,80.5283098854192
"C",21.9056784771817,53.4876854702844,52.6793730927067
"C",28.6612406426264,31.1025277564571,111.284602745336
"C",39.6086460328379,81.1588374071539,108.370761138405
"C",50.3237828190012,59.5855036643556,88.2503484071564
"C",25.633023752838,33.7308444869313,64.0306115039224
"C",32.891048115325,51.2342736576803,89.6960438370516
"C",31.1440562403137,62.1237307502449,88.3069598265965
"C",42.0335466660548,88.4824605443921,87.6093910152094
"C",30.6520276172152,68.7152000396506,62.3699311359103
"C",34.6223748745886,43.7405551831848,88.2932294703925
"C",38.2476645547005,23.9794174534028,96.9560100204321
"C",42.8599090472233,65.5490393517957,91.236131725407
"C",26.8290942870788,28.0937066383614,67.1031611103679
"C",15.8738403387944,78.9168047897407,92.8973647636682
"C",44.7722120796839,87.9801114575925,106.973299297303
"C",39.0143976984634,46.884181058128,72.3745216966916
"C",14.4897871606138,56.5628826528547,76.910027216424
"C",24.385442767423,72.7399173108041,84.268292953265
"D",19.6009733431312,47.1068707456707,78.2921929989801
"D",22.8599702096103,34.8150294547639,57.2510669755125
"D",5.28644380362542,40.8394324222044,29.2167193669959
"D",18.7482699610736,38.143322890647,59.2068837708339
"D",19.8448741614371,22.0972642292398,67.334489175112
"D",26.8021553462769,38.0007928361934,46.0963458555373
"D",8.12028561734498,32.4503314648022,38.6265661358097
"D",17.1106652306966,32.534126603508,45.7350735342999
"D",17.7866183326421,39.2378013413997,62.3461920428962
"D",20.3843835606223,28.4893255973697,53.8295260660614
"D",12.8020488622482,25.5012206137719,57.6456935062717
"D",11.3468720602994,42.6902814107834,64.5593549118735
"D",19.6681350603307,28.2087740884028,68.7374121611216
"D",28.2117205284418,37.4544713187174,55.3808744745136
"D",6.48399792987278,14.2370180918157,39.0654586798909
"D",20.4764298616974,34.3361650267768,50.5721486765675
"D",14.5087625789896,47.8024897724242,68.1356106081977
"D",17.2972998387342,32.1549507004871,49.1728945710418
"D",13.2095079871077,20.1522944893456,48.4602955980516
"D",11.0136496594366,31.043249440804,53.4098205237017
"D",11.0724482754422,43.9621392800225,67.8496059774755
"D",24.5220210689569,31.7697066646244,53.3719382396825
"D",11.9703587538571,27.0957824038703,40.2929168849334
"D",10.4159713212599,21.6428873646691,63.9051626461485
"D",19.9097718137021,24.3840015521128,75.1883422338583
"D",20.1253027346795,47.4638625848483,65.7459905513504
"D",10.7495709340398,29.9385556349074,51.9453863339038
"D",14.8752252621025,43.2032849040276,49.1802515838857
"D",13.1987623532317,40.2504014469261,71.6678595615685
"D",20.7947518622609,41.7888480858587,52.0557409393858
"D",9.22686792419704,26.8668690617427,36.6933663789108
"D",9.49993204481012,12.8269231592365,51.3309668282173
"D",16.745106776536,36.1241251979524,66.5768315125816
"D",19.4554208956566,43.2621864225299,44.8120342812881
"D",11.7386878738506,36.2975239065331,34.7720875369798
"D",17.7945880502252,34.1314882011531,64.1520858046445
"D",15.5357652739444,32.6134050161305,59.654545601772
"D",22.5081344281077,39.5319675069303,40.6872476068538
"D",16.3938095067185,39.8132692914122,28.7867175501102
"D",17.1378293462734,38.0341057757772,57.4892639995626
"D",17.1500824732982,38.9609767913777,75.9120038585696
"D",17.5385141151515,29.4407824117744,53.1884402440657
"D",16.4493666190742,24.0848830068356,50.5970329716208
"D",14.88987473389,24.35841294201,64.3412998971193
"D",20.3725952993016,21.3137049492925,66.2893315939027
"D",12.6641999451753,23.6832909223998,51.9312149963259
"D",11.0309631927353,23.5993838517836,45.6936949650903
"D",7.33446364525613,45.183858651843,52.4639680369681
"D",23.2899264970798,42.4576411747555,59.7804507555366
"D",22.7456211251223,37.2852994486612,43.0245440877619
"D",10.1134814044112,19.5514705044566,43.782313494384
"D",16.9663153397686,28.2026803459352,57.8487350734845
"D",17.3851253088771,41.3300873704005,71.9777161043699
"D",17.0146768780217,37.9018170513206,49.5952508867595
"D",10.566677782191,23.5282458313024,32.6806690630994
"D",16.9852890041572,40.1766949682052,61.9167924631499
"D",17.5279497973989,40.4301399323857,59.5200067476002
"D",27.1382563708608,32.1523684742655,46.8817114838729
"D",10.8928733530579,21.3709160779487,35.4083627066301
"D",23.4480638738003,24.9366651844258,51.2417794464279
"D",15.4787460612427,36.8152706669386,68.4961151583423
"D",18.4708945967673,21.6862544040561,47.5434233105192
"D",10.246911806677,33.6775648565673,40.5934903365499
"D",10.4628242307058,43.8805955159898,60.2582878224415
"D",15.1093148231618,47.1873467302091,73.0186104318504
"D",17.6535078011506,30.5982987298355,61.5006071601826
"D",12.8229395571496,28.5851149929836,41.1654156934626
"D",16.8839653855897,38.868574068751,54.8485063498216
"D",18.101204245867,47.1512206632872,74.1783379072182
"D",18.239405131406,41.2536099482449,62.5966134124806
"D",11.6933798283447,43.930312552388,38.2838772831672
"D",13.7573099404458,50.7526009978114,54.081905658012
"D",14.5661134748162,42.8979538558576,71.3970034686281
"D",19.7315609341846,34.775975205021,55.904764298202
"D",14.8379559821603,30.5562476588603,46.5132168702537
