"","year","population","co2"
"17895",1792,NA,0.469
"17896",1793,NA,0.48
"17897",1794,NA,0.443
"17898",1795,NA,0.447
"17899",1796,NA,0.535
"17900",1797,NA,0.55
"17901",1798,NA,0.575
"17902",1799,NA,0.627
"17903",1800,1.8e+07,0.795
"17904",1801,18294612,0.535
"17905",1802,18594046,0.553
"17906",1803,18898381,0.535
"17907",1804,19207698,1.008
"17908",1805,19522077,1.041
"17909",1806,19841601,0.938
"17910",1807,20166356,2.689
"17911",1808,20496425,0.898
"17912",1809,20831897,0.931
"17913",1810,21178441,0.978
"17914",1811,21525076,0.927
"17915",1812,21877384,0.912
"17916",1813,22235459,0.89
"17917",1814,22599394,0.883
"17918",1815,22969286,1.03
"17919",1816,23345232,2.385
"17920",1817,23727332,3.382
"17921",1818,24115685,3.532
"17922",1819,24488367,3.276
"17923",1820,24844857,3.382
"17924",1821,25184625,3.532
"17925",1822,25507128,3.631
"17926",1823,25811809,4.034
"17927",1824,26120130,3.232
"17928",1825,26432134,4.338
"17929",1826,26747865,4.188
"17930",1827,27067367,4.54
"17931",1828,27390685,4.54
"17932",1829,27709637,3.631
"17933",1830,28024082,4.793
"17934",1831,28333882,4.591
"17935",1832,28638891,3.448
"17936",1833,28938965,4.378
"17937",1834,29242182,4.411
"17938",1835,29548576,4.932
"17939",1836,29858181,5.192
"17940",1837,30171030,5.95
"17941",1838,30487157,6.632
"17942",1839,30791884,7.02
"17943",1840,31084973,9.175
"17944",1841,31366182,9.548
"17945",1842,31635265,10.882
"17946",1843,31891972,10.3
"17947",1844,32150762,10.882
"17948",1845,32411652,12.611
"17949",1846,32674660,13.187
"17950",1847,32939801,13.839
"17951",1848,33207094,12.828
"17952",1849,33466493,13.623
"17953",1850,33717866,15.14
"17954",1851,33977773,16.869
"17955",1852,34229621,19.174
"17956",1853,34473260,20.76
"17957",1854,34718626,24.366
"17958",1855,34965729,28.616
"17959",1856,35214583,30.924
"17960",1857,35465199,32.939
"17961",1858,35717590,35.61
"17962",1859,35985319,33.808
"17963",1860,36268623,36.395
"17964",1861,36567743,41.33
"17965",1862,36882921,45.54
"17966",1863,37214403,49.383
"17967",1864,37548856,56.642
"17968",1865,37886306,63.468
"17969",1866,38226779,62.907
"17970",1867,38570302,69.154
"17971",1868,38916904,74.368
"17972",1869,39281564,77.593
"17973",1870,39664615,76.64
"17974",1871,40066395,85.349
"17975",1872,40487243,92.109
"17976",1873,40927508,98.367
"17977",1874,41372550,71.595
"17978",1875,41822422,101.518
"17979",1876,42277176,103.438
"17980",1877,42736865,101.302
"17981",1878,43201541,104.545
"17982",1879,43659611,110.847
"17983",1880,44110884,124.503
"17984",1881,44555169,134.264
"17985",1882,44992270,143.665
"17986",1883,45421989,153.093
"17987",1884,45855801,157.526
"17988",1885,46293746,161.183
"17989",1886,46735862,163.033
"17990",1887,47182190,170.391
"17991",1888,47632769,186.347
"17992",1889,48129782,198.849
"17993",1890,48674276,208.232
"17994",1891,49267320,220.84
"17995",1892,49910000,214.989
"17996",1893,50603420,220.712
"17997",1894,51306462,229.498
"17998",1895,52019260,238.285
"17999",1896,52741949,256.26
"18000",1897,53474665,273.554
"18001",1898,54217548,285.378
"18002",1899,54984276,303.284
"18003",1900,55775391,326.759
"18004",1901,56591445,325.557
"18005",1902,57433002,319.189
"18006",1903,58300637,343.599
"18007",1904,59181365,356.122
"18008",1905,60075384,382.324
"18009",1906,60982895,361.937
"18010",1907,61904101,442.183
"18011",1908,62839208,446.642
"18012",1909,63557664,445.572
"18013",1910,64056716,445.367
"18014",1911,64333569,458.586
"18015",1912,64385385,499.121
"18016",1913,64209282,535.083
"18017",1914,64033646,497.927
"18018",1915,63858476,462.906
"18019",1916,63683770,500.697
"18020",1917,63509528,524.579
"18021",1918,63305628,503.423
"18022",1919,63226761,387.428
"18023",1920,63273356,429.208
"18024",1921,63445847,473.18
"18025",1922,63744670,455.461
"18026",1923,64170268,331.929
"18027",1924,64598707,451.793
"18028",1925,65030007,458.066
"18029",1926,65464186,413.237
"18030",1927,65901264,481.186
"18031",1928,66341260,505.011
"18032",1929,66789491,539.235
"18033",1930,67246048,462.092
"18034",1931,67711026,385.965
"18035",1932,68184518,347.486
"18036",1933,68666619,364.981
"18037",1934,69152129,408.62
"18038",1935,69641071,452.333
"18039",1936,70133471,499.634
"18040",1937,70629352,563.513
"18041",1938,71128740,601.273
"18042",1939,71499194,648.625
"18043",1940,71740083,654.325
"18044",1941,71850770,660.793
"18045",1942,71830612,667.899
"18046",1943,71678963,679.43
"18047",1944,71527635,600.273
"18048",1945,71376625,116.065
"18049",1946,71225935,271.682
"18050",1947,71075562,317.66
"18051",1948,70925507,377.816
"18052",1949,70888212,432.148
"18053",1950,70964104,510.682
"18054",1951,70820040,576.866
"18055",1952,70808376,610.981
"18056",1953,70879448,623.492
"18057",1954,71020736,659.732
"18058",1955,71222632,723.498
"18059",1956,71473272,766.191
"18060",1957,71771632,777.908
"18061",1958,72136480,756.379
"18062",1959,72578952,755.795
"18063",1960,73063696,813.95
"18064",1961,73604352,834.84
"18065",1962,74194424,883.169
"18066",1963,74796216,945.498
"18067",1964,75423248,968.917
"18068",1965,76037464,960.102
"18069",1966,76618720,951.422
"18070",1967,77173552,936.229
"18071",1968,77646128,984.791
"18072",1969,78012488,1052.001
"18073",1970,78294592,1026.022
"18074",1971,78511408,1037.237
"18075",1972,78643560,1041.481
"18076",1973,78667472,1085.738
"18077",1974,78620536,1062.727
"18078",1975,78513512,1002.447
"18079",1976,78364216,1090.84
"18080",1977,78221280,1052.609
"18081",1978,78071552,1079.133
"18082",1979,77915728,1117.888
"18083",1980,77786696,1100.066
"18084",1981,77684488,1048.523
"18085",1982,77610424,1015.734
"18086",1983,77566064,1011.605
"18087",1984,77568576,1033.245
"18088",1985,77638808,1044.118
"18089",1986,77803352,1047.472
"18090",1987,78090896,1032.443
"18091",1988,78477528,1029.024
"18092",1989,78916440,1008.792
"18093",1990,79370192,1051.979
"18094",1991,79801984,1013.824
"18095",1992,80205024,965.542
"18096",1993,80573496,955.82
"18097",1994,80882120,939.492
"18098",1995,81123264,938.614
"18099",1996,81300864,958.7
"18100",1997,81436096,930.87
"18101",1998,81524384,922.812
"18102",1999,81556968,895.352
"18103",2000,81551680,899.352
"18104",2001,81514568,916.144
"18105",2002,81443424,899.45
"18106",2003,81346808,900.628
"18107",2004,81266672,886.637
"18108",2005,81212168,866.303
"18109",2006,81177816,877.939
"18110",2007,81183832,851.223
"18111",2008,81217488,854.508
"18112",2009,81260624,789.9
"18113",2010,81325088,832.541
"18114",2011,81423384,808.911
"18115",2012,81545568,813.693
"18116",2013,81680592,831.208
"18117",2014,81858824,792.255
"18118",2015,82073232,795.557
"18119",2016,82331432,800.34
"18120",2017,82624368,785.616
"18121",2018,82896696,754.408
"18122",2019,83148144,707.15
"18123",2020,83328992,639.381
"18124",2021,83408560,674.754
